,amount,date,price,tid
689,0.10413082,1426783362,261,281940
690,0.31660503,1426783356,264.99,281939
691,0.20000000,1426783356,264.8,281938
692,1.00425071,1426783356,263,281937
693,0.27914426,1426783356,263,281936
694,0.02914426,1426782530,260,281935
695,0.02636131,1426782508,264,281934
696,0.15883856,1426782508,263.3816,281933
697,0.01400000,1426782508,263.132,281932
698,0.04540408,1426782508,263,281931
699,0.01000000,1426782508,260.7487,281930
700,0.01100000,1426782508,260.653,281929
701,0.08900000,1426782459,259.9999,281928
702,0.40000000,1426782454,259.99,281927
703,0.21578138,1426782448,259.8,281926
704,1.03061202,1426782380,259,281925
705,0.22678983,1426782372,259.8,281924
706,0.30057748,1426781206,259.7999,281923
707,0.00888252,1426781206,259.7425,281922
708,0.00211748,1426779735,259.7425,281921
709,0.01000000,1426779735,259.6869,281920
710,0.01024001,1426778146,258,281919
711,0.14689357,1426777758,259.6096,281918
712,0.01060643,1426777753,259.6096,281917
713,0.01100000,1426777751,259.5399,281916
714,0.01100000,1426777751,259.4724,281915
715,0.01300000,1426777751,259.4071,281914
716,0.01100000,1426777751,259.3497,281913
717,0.01100000,1426777751,259.2942,281912
718,0.06938805,1426776507,257.5,281911
719,0.01100000,1426776507,257.5143,281910
720,0.25154833,1426775696,259.31,281909
721,0.01300000,1426775525,259.5997,281908
722,0.01900000,1426775445,259.5997,281907
723,0.01200000,1426775196,259.32,281906
724,0.11873606,1426774997,259.31,281905
725,0.52871560,1426774980,259.31,281904
726,0.01600000,1426774913,259.32,281903
727,0.28000001,1426774858,259.31,281902
728,0.24290000,1426774745,258.9999,281901
729,0.01000000,1426774745,257.9086,281900
730,0.01000000,1426774745,257.7913,281899
731,0.01000000,1426774745,257.7653,281898
732,0.00100000,1426774745,257.7653,281897
733,0.01300000,1426774745,257.64,281896
734,0.01100000,1426774719,257.52,281895
735,0.02183593,1426774096,256,281894
736,0.01300000,1426774096,255.8711,281893
737,0.01000000,1426774096,255.7846,281892
738,0.01100000,1426774096,255.5871,281891
739,0.01100000,1426774096,255.5129,281890
740,0.01100000,1426774096,255.4461,281889
741,0.01582324,1426774096,255.1,281888
742,0.25000000,1426766636,253,281887
743,0.01800000,1426765695,254,281886
744,0.01500000,1426765695,253.9528,281885
745,0.01200000,1426765695,253.9072,281884
746,0.01200000,1426765695,253.8631,281883
747,0.01400000,1426764121,253.9528,281882
748,2.00000000,1426762257,252,281881
749,0.43169357,1426762116,252,281880
750,1.00000000,1426762116,252.0001,281879
751,0.01459083,1426762116,252.0667,281878
752,0.01000000,1426762116,252.1294,281877
753,0.52871560,1426762028,253,281876
754,0.01500000,1426762028,253.121,281875
755,0.72492330,1426761942,256.6301,281874
756,9.47500000,1426761874,256.6301,281873
757,0.01000000,1426761874,256.63,281872
758,0.01000000,1426761874,256.5622,281871
759,0.01100000,1426761874,253.9736,281870
760,0.01400000,1426761874,253.9481,281869
761,0.00040917,1426760998,252.0667,281868
762,0.01600000,1426760998,252.1978,281867
763,0.00759084,1426760998,253.126,281866
764,0.01100000,1426760998,253.2073,281865
765,0.01200000,1426760927,254.1063,281864
766,0.01173607,1426760927,254.5931,281863
767,0.01100000,1426760927,254.6587,281862
768,0.01551645,1426760927,254.7,281861
769,0.00126394,1426760310,254.5931,281860
770,0.07873606,1426760310,254.5931,281859
771,0.04000000,1426760297,254.5931,281858
772,0.00099999,1426760173,254.5931,281857
773,0.01000000,1426760173,254.76,281856
774,0.01200000,1426760173,256.043,281855
775,0.01700001,1426760173,256.0817,281854
776,0.48378521,1426759798,257.76,281853
777,0.32000000,1426759783,257.76,281852
778,0.16000000,1426759770,257.76,281851
779,0.04300000,1426759759,257.76,281850
780,0.08000000,1426759756,257.76,281849
781,0.04000000,1426759743,257.76,281848
782,0.01200000,1426759724,257.7651,281847
783,2.56000000,1426759718,257.76,281846
784,1.28000000,1426759703,257.76,281845
785,0.64000000,1426759691,257.76,281844
786,0.32000000,1426759677,257.76,281843
787,0.16000000,1426759664,257.76,281842
788,0.08000000,1426759651,257.76,281841
789,0.04000000,1426759636,257.76,281840
790,0.01000000,1426759590,257.7651,281839
791,0.01366197,1426759533,257.76,281838
792,0.01000000,1426759133,257.7653,281837
793,2.71880077,1426759078,257.01,281836
794,2.56377062,1426759074,257.01,281835
795,0.09708171,1426758761,257,281834
796,0.02600000,1426758477,256.05,281833
797,0.02600000,1426758411,256.05,281832
798,0.04614785,1426758101,257,281831
799,0.01300000,1426757975,254.67,281830
800,0.01300000,1426757975,254.738,281829
801,0.21857000,1426757717,254.49,281828
802,0.48000000,1426757695,257,281827
803,0.14731517,1426757359,257,281826
804,0.01700001,1426757359,256.9003,281825
805,0.01700001,1426757359,256.8076,281824
806,0.01300000,1426757359,256.727,281823
807,0.31741143,1426757066,254.32,281822
808,0.04402343,1426756132,256,281821
809,0.01000000,1426756132,255.905,281820
810,0.01200000,1426756132,255.8418,281819
811,0.01200000,1426756132,255.7807,281818
812,0.02600000,1426755552,254.01,281817
813,0.02513161,1426754533,254,281816
814,0.01000000,1426754454,254,281815
815,0.12912400,1426754261,256,281814
816,0.46039389,1426754261,255,281813
817,0.01600000,1426754261,254.967,281812
818,0.05050583,1426753301,257,281811
819,0.31322429,1426753297,257,281810
820,0.46440000,1426753288,256.9999,281809
821,0.00721184,1426753259,253.126,281808
822,0.01000000,1426753259,255.1001,281807
823,0.01200000,1426753259,255.1634,281806
824,0.01000000,1426753259,255.258,281805
825,0.01200000,1426753259,255.3464,281804
826,0.01200000,1426752936,255.4015,281803
827,0.09640000,1426752924,257,281802
828,0.33400001,1426751934,258,281801
829,0.07156187,1426750910,258,281800
830,0.05742879,1426750776,259.8,281799
831,0.09826000,1426750776,259.7999,281798
832,0.01100000,1426750776,256.8752,281797
833,0.01500000,1426750776,256.7502,281796
834,0.01100000,1426750776,255.9042,281795
835,0.00019732,1426750197,253.126,281794
836,0.01000000,1426750197,253.2551,281793
837,0.04700000,1426749695,253.0001,281792
838,0.01200000,1426749695,253.1261,281791
839,1.13284046,1426749432,257,281790
840,1.00000000,1426749432,256.9999,281789
841,0.43213882,1426749432,256,281788
842,0.17721573,1426749432,256,281787
843,0.13575857,1426749201,253.0002,281786
844,0.02200000,1426749201,254.1333,281785
845,0.80000000,1426748951,256.9999,281784
846,0.60935456,1426748874,257,281783
847,0.01690179,1426748697,255,281782
848,0.15600000,1426748646,256,281781
849,0.01000000,1426748646,254.9333,281780
850,0.01100000,1426748646,254.8731,281779
851,0.01200000,1426748646,254.8149,281778
852,0.01100000,1426748646,254.7586,281777
853,0.60600000,1426748362,251.0001,281776
854,0.04687092,1426748341,251.0001,281775
855,0.01100000,1426748269,253.9709,281774
856,0.01000000,1426748269,252.9035,281773
857,0.01200000,1426748001,250.8688,281772
858,0.01000000,1426748001,250.7421,281771
859,0.01200000,1426747460,248.9337,281770
860,0.00399902,1426747460,248.8719,281769
861,0.00492942,1426747435,248.8719,281768
862,0.03507058,1426747435,248.8,281767
863,0.01000000,1426746470,247.08,281766
864,0.00107156,1426746434,248.8719,281765
865,0.01000000,1426746434,248.8122,281764
866,0.08900000,1426743728,247.01,281763
867,0.01100000,1426743728,247.0667,281762
868,0.10000000,1426739949,250,281761
869,0.00202186,1426739335,245,281760
870,0.05000000,1426739335,245,281759
871,0.09500000,1426739335,248,281758
872,0.03027067,1426739335,249,281757
873,1.00000000,1426739335,249.0001,281756
874,0.09765952,1426739335,250,281755
875,0.01100000,1426739335,250.1047,281754
876,0.01400000,1426739335,250.198,281753
877,0.01000000,1426739335,250.2882,281752
878,0.79947574,1426737655,253,281751
879,0.55913340,1426737655,253,281750
880,0.95812000,1426737655,252.9999,281749
881,0.53287086,1426737655,252,281748
882,0.01100000,1426737655,251.9667,281747
883,0.01100000,1426737655,250.8667,281746
884,0.01200000,1426737655,250.7378,281745
885,0.01000000,1426737655,250.6465,281744
886,0.01200000,1426737655,250.4583,281743
887,0.01000000,1426737505,250.0153,281742
888,0.01100000,1426736961,250.0153,281741
889,0.00034048,1426736954,250,281740
890,0.01100000,1426736954,249.9667,281739
891,0.01100000,1426736954,249.9345,281738
892,0.17009069,1426736535,249,281737
893,0.05450931,1426736535,249,281736
894,0.13995952,1426735512,250,281735
895,0.05970000,1426735437,250,281734
896,0.01000000,1426735052,250.3775,281733
897,0.01698197,1426734834,250.3773,281732
898,0.08023904,1426733556,249,281731
899,0.01100000,1426732238,249.9333,281730
900,0.01000000,1426729906,245.0001,281729
901,0.08000000,1426728800,248,281728
902,0.04000000,1426728800,248,281727
903,0.00272191,1426727915,246.9667,281726
904,2.70479047,1426727794,246,281725
905,0.29520953,1426727794,246,281724
906,0.01027809,1426727753,246.9667,281723
907,0.05908667,1426727441,247,281722
908,0.04000000,1426727428,247,281721
909,0.00366272,1426727405,247,281720
910,0.01846930,1426727405,247.4809,281719
911,0.07786798,1426727405,248,281718
912,0.22000000,1426727405,248,281717
913,0.16000000,1426727392,248,281716
914,0.29135734,1426727383,250,281715
915,0.08000000,1426727379,248,281714
916,0.04000000,1426727366,248,281713
917,0.10000000,1426727360,249,281712
918,0.00031570,1426727335,250,281711
919,0.07936430,1426727233,250,281710
920,0.00063570,1426727233,250.1667,281709
921,0.00936430,1426727221,250.1667,281708
922,0.01000000,1426727221,250.2945,281707
923,0.02063570,1426727221,251.001,281706
924,0.01100000,1426727186,251.4865,281705
925,0.02000000,1426726645,252,281704
926,0.00300000,1426726645,252.0667,281703
927,0.00700000,1426726622,252.0667,281702
928,0.01200000,1426726622,252.1953,281701
929,0.01100000,1426726622,253.0644,281700
930,0.01000000,1426726622,253.1267,281699
931,0.00446095,1426724947,253,281698
932,0.07553905,1426724947,253,281697
933,0.04000000,1426724933,253,281696
934,0.04000000,1426724910,253,281695
935,0.08000000,1426724896,253,281694
936,0.04000000,1426724881,253,281693
937,3.81663604,1426724309,255.83,281692
938,0.01100000,1426724309,255.7046,281691
939,0.01100000,1426724309,255.5833,281690
940,0.01100000,1426724309,255.4661,281689
941,0.05415049,1426724309,253.1,281688
942,0.01000000,1426721843,253.1,281687
943,0.07800775,1426721612,256,281686
944,4.00000000,1426721007,256.3041,281685
945,3.00000000,1426720742,256.3041,281684
946,0.15466003,1426720647,256.3041,281683
947,0.75014000,1426720647,256.304,281682
948,0.29086275,1426720647,255,281681
949,0.03913725,1426720609,255,281680
950,0.23900000,1426720461,254.9999,281679
951,0.24800000,1426720358,254.9999,281678
952,0.01239910,1426718553,253.9999,281677
953,0.07827454,1426718344,254.9999,281676
954,0.19700661,1426717962,254,281675
955,0.09700000,1426717879,254.9999,281674
956,0.01100000,1426717879,253.9,281673
957,0.01000000,1426717879,253.8033,281672
958,0.01200000,1426717879,253.6765,281671
959,0.15244975,1426717416,251,281670
960,0.52013882,1426717416,251,281669
961,0.31741143,1426717416,251.0001,281668
962,0.15450000,1426716567,253,281667
963,0.50000000,1426716120,250.9332,281666
964,0.12101687,1426716077,250.9332,281665
965,0.01300000,1426716009,250.9332,281664
966,0.01200000,1426715505,249.9666,281663
967,0.01551749,1426715211,250.9999,281662
968,0.50000000,1426714955,249.4809,281661
969,0.70522677,1426714839,249,281660
970,0.50000000,1426714817,249,281659
971,0.01358706,1426714817,249,281658
972,0.02267765,1426714802,250,281657
973,0.01837045,1426714802,250,281656
974,0.02074580,1426714793,250,281655
975,0.42780000,1426714790,250,281654
976,1.26700000,1426714790,250,281653
977,0.02000000,1426714790,250,281652
978,0.20387128,1426714790,250,281651
979,0.04000000,1426714790,250,281650
980,0.50000000,1426714790,250,281649
981,0.50000000,1426714790,250,281648
982,0.01824300,1426714790,250,281647
983,0.10000000,1426714790,250,281646
984,0.08023904,1426714790,250,281645
985,0.50000000,1426714790,250,281644
986,0.21548800,1426714790,250,281643
987,0.04000000,1426714781,251.2101,281642
988,0.01062354,1426714775,251,281641
989,0.39686000,1426714772,251,281640
990,2.00000000,1426714772,251.21,281639
991,1.00000000,1426714772,251.2101,281638
992,0.01009518,1426714729,253,281637
993,0.31371885,1426714659,254.9999,281636
994,0.01100000,1426714386,254.8733,281635
995,0.21061000,1426714291,252.9999,281634
996,0.10314000,1426714098,251,281633
997,0.03939498,1426713906,253,281632
998,0.10190949,1426713906,253,281631
999,0.53809051,1426713881,253,281630
1000,0.32000000,1426713874,253,281629
1001,0.01000000,1426930823,256.593,282629
1002,0.01100000,1426930823,256.6412,282628
1003,0.01300000,1426930823,256.6908,282627
1004,0.00600000,1426930823,256.7388,282626
1005,0.00600000,1426930800,256.7388,282625
1006,0.01000000,1426930800,256.7852,282624
1007,0.01200000,1426930800,256.83,282623
1008,0.01200000,1426930800,256.8733,282622
1009,1.01680361,1426929127,258.1299,282621
1010,0.01200000,1426928199,257.9918,282620
1011,0.23201900,1426926822,258.0384,282619
1012,0.77356703,1426926756,258.0384,282618
1013,0.02269560,1426926552,258.0384,282617
1014,0.01200000,1426926058,256.4392,282616
1015,0.01100000,1426926058,256.5455,282615
1016,0.08679090,1426926058,257,282614
1017,0.66800001,1426926058,257,282613
1018,0.08476693,1426926058,257,282612
1019,0.04000000,1426926037,257,282611
1020,0.04000000,1426926023,257,282610
1021,0.01100000,1426926016,257.9698,282609
1022,0.01800000,1426926016,257.9171,282608
1023,0.01500000,1426926016,257.8662,282607
1024,0.02300000,1426926016,257.8222,282606
1025,0.01800000,1426926016,257.7796,282605
1026,0.01400000,1426926016,257.7386,282604
1027,0.01100000,1426926016,257.714,282603
1028,0.01700001,1426926016,257.6752,282602
1029,0.01000000,1426926016,257.6527,282601
1030,0.01200000,1426926016,257.6309,282600
1031,0.01300000,1426926016,257.6099,282599
1032,0.01700001,1426926016,257.5896,282598
1033,0.01200000,1426926016,257.5699,282597
1034,0.01500000,1426926016,257.5509,282596
1035,0.01300000,1426925519,257.5509,282595
1036,0.05517490,1426920544,256.39,282594
1037,0.02235903,1426920520,256.39,282593
1038,0.01000000,1426920285,257.0705,282592
1039,0.01100000,1426920285,257.0475,282591
1040,0.00176469,1426920019,256.3602,282590
1041,0.01100000,1426920019,256.3795,282589
1042,0.01300000,1426920019,256.4018,282588
1043,0.02500000,1426919770,257.0943,282587
1044,0.59805447,1426919636,257,282586
1045,0.55120644,1426919537,256.9999,282585
1046,0.01300000,1426919537,256.9787,282584
1047,0.01700001,1426919537,256.9581,282583
1048,0.03300000,1426919537,256.9382,282582
1049,0.50000000,1426918825,257,282581
1050,0.29469276,1426918825,257,282580
1051,0.01100000,1426918825,257.0453,282579
1052,0.02000000,1426918825,257.0936,282578
1053,0.20000000,1426918650,258,282577
1054,0.02300000,1426918650,258.0155,282576
1055,0.01000000,1426918616,259.3953,282575
1056,0.01900000,1426918616,259.463,282574
1057,0.01100000,1426918616,259.521,282573
1058,0.03752882,1426918616,259.5457,282572
1059,0.01300000,1426918616,259.608,282571
1060,0.02000000,1426918616,259.6645,282570
1061,0.01000000,1426918616,259.71,282569
1062,0.01200000,1426918616,259.7958,282568
1063,0.01300000,1426918616,259.8441,282567
1064,0.01200000,1426918616,259.9021,282566
1065,0.01000000,1426918616,259.9408,282565
1066,0.01400000,1426918616,259.9794,282564
1067,0.01113138,1426918600,260,282563
1068,0.01200000,1426918600,260.0181,282562
1069,0.01100000,1426918600,260.0761,282561
1070,0.02000000,1426918600,260.1148,282560
1071,0.01500000,1426918600,260.1438,282559
1072,0.02200000,1426918600,260.1728,282558
1073,0.01300000,1426918600,260.2018,282557
1074,0.01600000,1426918600,260.2308,282556
1075,0.01400000,1426918600,260.2598,282555
1076,0.01200000,1426918600,260.2888,282554
1077,0.01300000,1426918600,260.3178,282553
1078,0.01200000,1426918600,260.3784,282552
1079,3.08570636,1426918600,260.39,282551
1080,0.12699241,1426918591,260.39,282550
1081,0.05987000,1426918578,260.39,282549
1082,0.01900750,1426918499,260.39,282548
1083,0.08583443,1426918200,260.39,282547
1084,0.01197000,1426918082,260.39,282546
1085,0.06685457,1426917849,260.39,282545
1086,0.11119695,1426917466,260.39,282544
1087,0.07377275,1426917432,260.39,282543
1088,0.01000000,1426917421,260.4074,282542
1089,0.01100000,1426916818,260.4074,282541
1090,0.02610202,1426916113,260.39,282540
1091,0.01200000,1426915718,260.4074,282539
1092,0.01000000,1426915188,260.4074,282538
1093,0.01100000,1426914563,260.4074,282537
1094,0.01895011,1426914480,260.39,282536
1095,0.01300000,1426914021,260.4074,282535
1096,0.01100000,1426913820,260.4074,282534
1097,0.01200000,1426913495,260.4074,282533
1098,0.03046526,1426913474,260.39,282532
1099,0.02305601,1426913406,260.39,282531
1100,0.01000000,1426913380,260.4074,282530
1101,0.02186807,1426913246,260.39,282529
1102,0.01300000,1426912776,260.4074,282528
1103,0.01300000,1426912308,260.4074,282527
1104,0.01549838,1426912178,260.39,282526
1105,0.01300000,1426912017,260.4074,282525
1106,0.01077415,1426911119,260.36,282524
1107,0.01409867,1426911108,260.36,282523
